"Abrangência";"Município";"Qt";"%";
"";"PORTO MAUÁ";"2.107";"0,001"
"";"PORTO VERA CRUZ";"1.478";"0,001"
"";"PORTO XAVIER";"6.707";"0,005"
"";"POUSO NOVO";"1.478";"0,001"
"";"PRESIDENTE LUCENA";"2.224";"0,002"
"";"PROGRESSO";"5.139";"0,004"
"";"PROTÁSIO ALVES";"1.753";"0,001"
"";"PUTINGA";"3.735";"0,003"
"";"QUARAÍ";"18.779";"0,013"
"";"QUATRO IRMÃOS";"1.602";"0,001"
"";"QUEVEDOS";"2.009";"0,001"
"";"QUINZE DE NOVEMBRO";"3.185";"0,002"
"";"REDENTORA";"5.511";"0,004"
"";"RELVADO";"1.876";"0,001"
"";"RESTINGA SÊCA";"13.666";"0,010"
"";"RIO DOS ÍNDIOS";"2.571";"0,002"
"";"RIO GRANDE";"151.716";"0,106"
"";"RIO PARDO";"30.712";"0,022"
"";"RIOZINHO";"3.521";"0,002"
"";"ROCA SALES";"7.934";"0,006"
"";"RODEIO BONITO";"4.837";"0,003"
"";"ROLADOR";"2.013";"0,001"
"";"ROLANTE";"15.363";"0,011"
"";"RONDA ALTA";"7.570";"0,005"
"";"RONDINHA";"4.700";"0,003"
"";"ROQUE GONZALES";"5.979";"0,004"
"";"ROSÁRIO DO SUL";"32.604";"0,023"
"";"SAGRADA FAMÍLIA";"1.919";"0,001"
"";"SALDANHA MARINHO";"2.569";"0,002"
"";"SALTO DO JACUÍ";"9.079";"0,006"
"";"SALVADOR DAS MISSÕES";"2.198";"0,002"
"";"SALVADOR DO SUL";"5.438";"0,004"
"";"SANANDUVA";"12.488";"0,009"
"";"SANTA BÁRBARA DO SUL";"7.544";"0,005"
"";"SANTA CECÍLIA DO SUL";"1.601";"0,001"
"";"SANTA CLARA DO SUL";"4.916";"0,003"
"";"SANTA CRUZ DO SUL";"96.288";"0,067"
"";"SANTA MARGARIDA DO SUL";"2.193";"0,002"
"";"SANTA MARIA";"200.247";"0,140"
"";"SANTA MARIA DO HERVAL";"5.181";"0,004"
"";"SANTA ROSA";"54.274";"0,038"
"";"SANTA TEREZA";"1.637";"0,001"
"";"SANTA VITÓRIA DO PALMAR";"24.738";"0,017"
"";"SANTANA DA BOA VISTA";"7.149";"0,005"
"";"SANTANA DO LIVRAMENTO";"71.948";"0,050"
"";"SANTIAGO";"39.664";"0,028"
"";"SANTO ÂNGELO";"61.922";"0,043"
"";"SANTO ANTÔNIO DA PATRULHA";"31.828";"0,022"
"";"SANTO ANTÔNIO DAS MISSÕES";"9.634";"0,007"
"";"SANTO ANTÔNIO DO PALMA";"1.769";"0,001"
"";"SANTO ANTÔNIO DO PLANALTO";"1.790";"0,001"
"";"SANTO AUGUSTO";"11.706";"0,008"
"";"SANTO CRISTO";"12.504";"0,009"
"";"SANTO EXPEDITO DO SUL";"2.086";"0,001"
"";"SÃO BORJA";"49.931";"0,035"
"";"SÃO DOMINGOS DO SUL";"2.530";"0,002"
"";"SÃO FRANCISCO DE ASSIS";"16.386";"0,011"
"";"SÃO FRANCISCO DE PAULA";"16.149";"0,011"
"";"SÃO GABRIEL";"46.853";"0,033"
"";"SÃO JERÔNIMO";"16.320";"0,011"
"";"SÃO JOÃO DA URTIGA";"4.106";"0,003"
"";"SÃO JOÃO DO POLÊSINE";"2.309";"0,002"
"";"SÃO JORGE";"2.324";"0,002"
"";"SÃO JOSÉ DAS MISSÕES";"1.973";"0,001"
"";"SÃO JOSÉ DO HERVAL";"1.901";"0,001"
"";"SÃO JOSÉ DO HORTÊNCIO";"3.530";"0,002"
"";"SÃO JOSÉ DO INHACORÁ";"1.940";"0,001"
"";"SÃO JOSÉ DO NORTE";"21.448";"0,015"
"";"SÃO JOSÉ DO OURO";"5.926";"0,004"
"";"SÃO JOSÉ DO SUL";"1.909";"0,001"
"";"SÃO JOSÉ DOS AUSENTES";"2.511";"0,002"
"";"SÃO LEOPOLDO";"162.731";"0,114"
"";"SÃO LOURENÇO DO SUL";"35.998";"0,025"
"";"SÃO LUIZ GONZAGA";"27.310";"0,019"
"";"SÃO MARCOS";"17.195";"0,012"
"";"SÃO MARTINHO";"4.940";"0,003"
"";"SÃO MARTINHO DA SERRA";"2.702";"0,002"
"";"SÃO MIGUEL DAS MISSÕES";"5.306";"0,004"
"";"SÃO NICOLAU";"4.770";"0,003"
"";"SÃO PAULO DAS MISSÕES";"4.816";"0,003"
"";"SÃO PEDRO DA SERRA";"2.598";"0,002"
"";"SÃO PEDRO DAS MISSÕES";"1.728";"0,001"
"";"SÃO PEDRO DO BUTIÁ";"2.506";"0,002"
"";"SÃO PEDRO DO SUL";"13.707";"0,010"
"";"SÃO SEBASTIÃO DO CAÍ";"18.835";"0,013"
"";"SÃO SEPÉ";"19.937";"0,014"
"";"SÃO VALENTIM";"3.182";"0,002"
"";"SÃO VALENTIM DO SUL";"1.928";"0,001"
"";"SÃO VALÉRIO DO SUL";"1.886";"0,001"
"";"SÃO VENDELINO";"1.802";"0,001"
"";"SÃO VICENTE DO SUL";"7.193";"0,005"
"";"SAPIRANGA";"59.142";"0,041"
"";"SAPUCAIA DO SUL";"102.991";"0,072"
"";"SARANDI";"17.262";"0,012"
"";"SEBERI";"8.693";"0,006"
"";"SEDE NOVA";"2.544";"0,002"
"";"SEGREDO";"6.057";"0,004"
"";"SELBACH";"4.378";"0,003"
"";"SENADOR SALGADO FILHO";"2.394";"0,002"
"";"SENTINELA DO SUL";"4.345";"0,003"
"";"SERAFINA CORRÊA";"11.694";"0,008"
"";"SÉRIO";"1.837";"0,001"
"";"SERTÃO";"5.248";"0,004"
"";"SERTÃO SANTANA";"4.558";"0,003"
"";"SETE DE SETEMBRO";"1.604";"0,001"
"";"SEVERIANO DE ALMEIDA";"3.259";"0,002"
"";"SILVEIRA MARTINS";"2.133";"0,001"
"";"SINIMBU";"8.026";"0,006"
"";"SOBRADINHO";"11.344";"0,008"
"";"SOLEDADE";"23.055";"0,016"
"";"TABAÍ";"3.527";"0,002"
"";"TAPEJARA";"15.931";"0,011"
"";"TAPERA";"8.305";"0,006"
"";"TAPES";"13.418";"0,009"
"";"TAQUARA";"40.794";"0,029"
"";"TAQUARI";"20.963";"0,015"
"";"TAQUARUÇU DO SUL";"2.548";"0,002"
"";"TAVARES";"4.504";"0,003"
"";"TENENTE PORTELA";"10.393";"0,007"
"";"TERRA DE AREIA";"7.551";"0,005"
"";"TEUTÔNIA";"22.981";"0,016"
"";"TIO HUGO";"2.336";"0,002"
"";"TIRADENTES DO SUL";"4.998";"0,003"
"";"TOROPI";"2.428";"0,002"
"";"TORRES";"27.567";"0,019"
"";"TRAMANDAÍ";"32.159";"0,023"
"";"TRAVESSEIRO";"2.019";"0,001"
"";"TRÊS ARROIOS";"2.541";"0,002"
"";"TRÊS CACHOEIRAS";"8.368";"0,006"
"";"TRÊS COROAS";"17.687";"0,012"
"";"TRÊS DE MAIO";"20.034";"0,014"
"";"TRÊS FORQUILHAS";"2.342";"0,002"
"";"TRÊS PALMEIRAS";"3.762";"0,003"
"";"TRÊS PASSOS";"18.490";"0,013"
"";"TRINDADE DO SUL";"4.725";"0,003"
"";"TRIUNFO";"19.058";"0,013"
"";"TUCUNDUVA";"4.867";"0,003"
"";"TUNAS";"3.701";"0,003"
"";"TUPANCI DO SUL";"1.327";"0,001"
"";"TUPANCIRETÃ";"17.328";"0,012"
"";"TUPANDI";"3.715";"0,003"
"";"TUPARENDI";"7.197";"0,005"
"";"TURUÇU";"2.950";"0,002"
"";"UBIRETAMA";"1.741";"0,001"
"";"UNIÃO DA SERRA";"1.341";"0,001"
"";"UNISTALDA";"2.230";"0,002"
"";"URUGUAIANA";"90.819";"0,064"
"";"VACARIA";"45.419";"0,032"
"";"VALE DO SOL";"8.461";"0,006"
"";"VALE REAL";"4.102";"0,003"
"";"VALE VERDE";"2.627";"0,002"
"";"VANINI";"1.726";"0,001"
"";"VENÂNCIO AIRES";"53.518";"0,037"
"";"VERA CRUZ";"18.763";"0,013"
"";"VERANÓPOLIS";"18.608";"0,013"
"";"VESPASIANO CORRÊA";"2.099";"0,001"
"";"VIADUTOS";"3.970";"0,003"
"";"VIAMÃO";"167.014";"0,117"
"";"VICENTE DUTRA";"4.240";"0,003"
"";"VICTOR GRAEFF";"2.647";"0,002"
"";"VILA FLORES";"2.854";"0,002"
"";"VILA LÂNGARO";"1.983";"0,001"
"";"VILA MARIA";"3.540";"0,002"
"";"VILA NOVA DO SUL";"3.195";"0,002"
"";"VISTA ALEGRE";"2.486";"0,002"
"";"VISTA ALEGRE DO PRATA";"1.338";"0,001"
"";"VISTA GAÚCHA";"2.329";"0,002"
"";"VITÓRIA DAS MISSÕES";"3.011";"0,002"
"";"WESTFALIA";"2.566";"0,002"
"";"XANGRI-LÁ";"9.538";"0,007"
"Subtotal";"";"8.392.033";""
"SC";"ABDON BATISTA";"2.297";"0,002"
"";"ABELARDO LUZ";"12.643";"0,009"
"";"AGROLÂNDIA";"7.500";"0,005"
"";"AGRONÔMICA";"3.847";"0,003"
"";"ÁGUA DOCE";"5.424";"0,004"
"";"ÁGUAS DE CHAPECÓ";"4.664";"0,003"
"";"ÁGUAS FRIAS";"2.235";"0,002"
"";"ÁGUAS MORNAS";"5.049";"0,004"
"";"ALFREDO WAGNER";"7.470";"0,005"
"";"ALTO BELA VISTA";"1.839";"0,001"
"";"ANCHIETA";"5.273";"0,004"
"";"ANGELINA";"4.561";"0,003"
"";"ANITA GARIBALDI";"7.694";"0,005"
"";"ANITÁPOLIS";"2.657";"0,002"
"";"ANTÔNIO CARLOS";"6.406";"0,004"
"";"APIÚNA";"7.742";"0,005"
"";"ARABUTÃ";"3.687";"0,003"
"";"ARAQUARI";"16.442";"0,012"
"";"ARARANGUÁ";"46.796";"0,033"
"";"ARMAZÉM";"6.104";"0,004"
"";"ARROIO TRINTA";"3.075";"0,002"
"";"ARVOREDO";"2.126";"0,001"
"";"ASCURRA";"6.167";"0,004"
"";"ATALANTA";"2.849";"0,002"
"";"AURORA";"4.539";"0,003"
"";"BALNEÁRIO ARROIO DO SILVA";"8.780";"0,006"
"";"BALNEÁRIO BARRA DO SUL";"8.064";"0,006"
"";"BALNEÁRIO CAMBORIÚ";"87.133";"0,061"
"";"BALNEÁRIO GAIVOTA";"7.076";"0,005"
"";"BALNEÁRIO PIÇARRAS";"13.622";"0,010"
"";"BALNEÁRIO RINCÃO";"9.848";"0,007"
"";"BANDEIRANTE";"2.688";"0,002"
"";"BARRA BONITA";"1.864";"0,001"
"";"BARRA VELHA";"18.584";"0,013"
"";"BELA VISTA DO TOLDO";"4.890";"0,003"
"";"BELMONTE";"2.293";"0,002"
"";"BENEDITO NOVO";"8.062";"0,006"
"";"BIGUAÇU";"43.997";"0,031"
"";"BLUMENAU";"237.519";"0,166"
"";"BOCAINA DO SUL";"2.913";"0,002"
"";"BOM JARDIM DA SERRA";"3.537";"0,002"
"";"BOM JESUS";"2.333";"0,002"
"";"BOM JESUS DO OESTE";"1.854";"0,001"
"";"BOM RETIRO";"7.176";"0,005"
"";"BOMBINHAS";"11.075";"0,008"
"";"BOTUVERÁ";"3.842";"0,003"
"";"BRAÇO DO NORTE";"22.358";"0,016"
"";"BRAÇO DO TROMBUDO";"3.087";"0,002"
"";"BRUNÓPOLIS";"2.786";"0,002"
"";"BRUSQUE";"81.565";"0,057"
"";"CAÇADOR";"51.268";"0,036"
"";"CAIBI";"4.872";"0,003"
"";"CALMON";"3.341";"0,002"
"";"CAMBORIÚ";"39.145";"0,027"
"";"CAMPO ALEGRE";"9.214";"0,006"
"";"CAMPO BELO DO SUL";"6.079";"0,004"
"";"CAMPO ERÊ";"7.283";"0,005"
"";"CAMPOS NOVOS";"25.329";"0,018"
"";"CANELINHA";"8.847";"0,006"
"";"CANOINHAS";"41.149";"0,029"
"";"CAPÃO ALTO";"2.878";"0,002"
"";"CAPINZAL";"15.957";"0,011"
"";"CAPIVARI DE BAIXO";"16.625";"0,012"
"";"CATANDUVAS";"7.273";"0,005"
"";"CAXAMBU DO SUL";"4.154";"0,003"
"";"CELSO RAMOS";"2.227";"0,002"
"";"CERRO NEGRO";"3.044";"0,002"
"";"CHAPADÃO DO LAGEADO";"2.298";"0,002"
"";"CHAPECÓ";"136.821";"0,096"
"";"COCAL DO SUL";"12.820";"0,009"
"";"CONCÓRDIA";"54.752";"0,038"
"";"CORDILHEIRA ALTA";"3.530";"0,002"
"";"CORONEL FREITAS";"8.186";"0,006"
"";"CORONEL MARTINS";"2.053";"0,001"
"";"CORREIA PINTO";"11.839";"0,008"
"";"CORUPÁ";"11.421";"0,008"
"";"CRICIÚMA";"142.112";"0,100"
"";"CUNHA PORÃ";"8.645";"0,006"
"";"CUNHATAÍ";"1.642";"0,001"
"";"CURITIBANOS";"30.102";"0,021"
"";"DESCANSO";"6.836";"0,005"
"";"DIONÍSIO CERQUEIRA";"11.408";"0,008"
"";"DONA EMMA";"2.881";"0,002"
"";"DOUTOR PEDRINHO";"2.795";"0,002"
"";"ENTRE RIOS";"2.705";"0,002"
"";"ERMO";"2.625";"0,002"
"";"ERVAL VELHO";"3.665";"0,003"
"";"FAXINAL DOS GUEDES";"8.440";"0,006"
"";"FLOR DO SERTÃO";"1.606";"0,001"
"";"FLORIANÓPOLIS";"332.832";"0,233"
"";"FORMOSA DO SUL";"2.244";"0,002"
"";"FORQUILHINHA";"17.638";"0,012"
"";"FRAIBURGO";"26.975";"0,019"
"";"FREI ROGÉRIO";"2.265";"0,002"
"";"GALVÃO";"2.968";"0,002"
"";"GAROPABA";"15.432";"0,011"
"";"GARUVA";"10.704";"0,007"
"";"GASPAR";"41.697";"0,029"
"";"GOVERNADOR CELSO RAMOS";"10.941";"0,008"
"";"GRÃO-PARÁ";"5.628";"0,004"
"";"GRAVATAL";"8.470";"0,006"
"";"GUABIRUBA";"13.921";"0,010"
"";"GUARACIABA";"8.517";"0,006"
"";"GUARAMIRIM";"27.048";"0,019"
"";"GUARUJÁ DO SUL";"3.969";"0,003"
"";"GUATAMBÚ";"4.767";"0,003"
"";"HERVAL D'OESTE";"16.391";"0,011"
"";"IBIAM";"1.795";"0,001"
"";"IBICARÉ";"2.918";"0,002"
"";"IBIRAMA";"14.214";"0,010"
"";"IÇARA";"37.408";"0,026"
"";"ILHOTA";"10.453";"0,007"
"";"IMARUÍ";"10.058";"0,007"
"";"IMBITUBA";"33.412";"0,023"
"";"IMBUIA";"4.513";"0,003"
"";"INDAIAL";"41.247";"0,029"
"";"IOMERÊ";"2.807";"0,002"
"";"IPIRA";"3.723";"0,003"
"";"IPORÃ DO OESTE";"6.765";"0,005"
"";"IPUAÇU";"4.751";"0,003"
"";"IPUMIRIM";"5.688";"0,004"
"";"IRACEMINHA";"3.526";"0,002"
"";"IRANI";"7.257";"0,005"
"";"IRATI";"1.816";"0,001"
"";"IRINEÓPOLIS";"7.734";"0,005"
"";"ITÁ";"5.839";"0,004"
"";"ITAIÓPOLIS";"15.939";"0,011"
"";"ITAJAÍ";"136.330";"0,095"
"";"ITAPEMA";"33.341";"0,023"
"";"ITAPIRANGA";"11.609";"0,008"
"";"ITAPOÁ";"11.795";"0,008"
"";"ITUPORANGA";"17.388";"0,012"
"";"JABORÁ";"3.629";"0,003"
"";"JACINTO MACHADO";"8.968";"0,006"
"";"JAGUARUNA";"13.711";"0,010"
"";"JARAGUÁ DO SUL";"110.524";"0,077"
"";"JARDINÓPOLIS";"1.470";"0,001"
"";"JOAÇABA";"21.515";"0,015"
"";"JOINVILLE";"386.917";"0,271"
"";"JOSÉ BOITEUX";"3.896";"0,003"
"";"JUPIÁ";"1.892";"0,001"
"";"LACERDÓPOLIS";"2.013";"0,001"
"";"LAGES";"120.725";"0,085"
"";"LAGUNA";"33.372";"0,023"
"";"LAJEADO GRANDE";"1.588";"0,001"
"";"LAURENTINO";"5.210";"0,004"
"";"LAURO MÜLLER";"12.054";"0,008"
"";"LEBON RÉGIS";"9.134";"0,006"
"";"LEOBERTO LEAL";"3.002";"0,002"
"";"LINDÓIA DO SUL";"3.658";"0,003"
"";"LONTRAS";"8.050";"0,006"
"";"LUÍS ALVES";"8.344";"0,006"
"";"LUZERNA";"4.761";"0,003"
"";"MACIEIRA";"1.888";"0,001"
"";"MAFRA";"42.341";"0,030"
"";"MAJOR GERCINO";"2.688";"0,002"
"";"MAJOR VIEIRA";"5.660";"0,004"
"";"MARACAJÁ";"5.571";"0,004"
"";"MARAVILHA";"17.636";"0,012"
"";"MAREMA";"2.047";"0,001"
"";"MASSARANDUBA";"12.170";"0,009"
"";"MATOS COSTA";"2.449";"0,002"
"";"MELEIRO";"5.772";"0,004"
"";"MIRIM DOCE";"2.229";"0,002"
"";"MODELO";"3.205";"0,002"
"";"MONDAÍ";"7.381";"0,005"
"";"MONTE CARLO";"7.048";"0,005"
"";"MONTE CASTELO";"6.895";"0,005"
"";"MORRO DA FUMAÇA";"12.614";"0,009"
"";"MORRO GRANDE";"2.897";"0,002"
"";"NAVEGANTES";"41.931";"0,029"
"";"NOVA ERECHIM";"3.651";"0,003"
"";"NOVA ITABERABA";"3.791";"0,003"
"";"NOVA TRENTO";"9.455";"0,007"
"";"NOVA VENEZA";"11.532";"0,008"
"";"NOVO HORIZONTE";"2.388";"0,002"
"";"ORLEANS";"18.083";"0,013"
"";"OTACÍLIO COSTA";"12.477";"0,009"
"";"OURO";"5.974";"0,004"
"";"OURO VERDE";"2.061";"0,001"
"";"PAIAL";"1.780";"0,001"
"";"PAINEL";"2.442";"0,002"
"";"PALHOÇA";"98.879";"0,069"
"";"PALMA SOLA";"6.000";"0,004"
"";"PALMEIRA";"2.787";"0,002"
"";"PALMITOS";"12.791";"0,009"
"";"PAPANDUVA";"14.588";"0,010"
"";"PARAÍSO";"3.656";"0,003"
"";"PASSO DE TORRES";"5.051";"0,004"
"";"PASSOS MAIA";"3.384";"0,002"
"";"PAULO LOPES";"5.054";"0,004"
"";"PEDRAS GRANDES";"3.906";"0,003"
"";"PENHA";"18.778";"0,013"
"";"PERITIBA";"2.801";"0,002"
"";"PESCARIA BRAVA";"7.048";"0,005"
"";"PETROLÂNDIA";"5.036";"0,004"
"";"PINHALZINHO";"13.526";"0,009"
"";"PINHEIRO PRETO";"2.671";"0,002"
"";"PIRATUBA";"4.125";"0,003"
"";"PLANALTO ALEGRE";"2.771";"0,002"
"";"POMERODE";"21.959";"0,015"
"";"PONTE ALTA";"4.105";"0,003"
"";"PONTE ALTA DO NORTE";"2.700";"0,002"
"";"PONTE SERRADA";"8.794";"0,006"
"";"PORTO BELO";"11.559";"0,008"
"";"PORTO UNIÃO";"24.891";"0,017"
"";"POUSO REDONDO";"10.954";"0,008"
"";"PRAIA GRANDE";"5.791";"0,004"
"";"PRESIDENTE CASTELO BRANCO";"1.497";"0,001"
"";"PRESIDENTE GETÚLIO";"11.928";"0,008"
"";"PRESIDENTE NEREU";"2.274";"0,002"
"";"PRINCESA";"2.442";"0,002"
"";"QUILOMBO";"8.394";"0,006"
"";"RANCHO QUEIMADO";"2.527";"0,002"
"";"RIO DAS ANTAS";"5.672";"0,004"
"";"RIO DO CAMPO";"5.093";"0,004"
"";"RIO DO OESTE";"5.488";"0,004"
"";"RIO DO SUL";"47.884";"0,034"
"";"RIO DOS CEDROS";"8.088";"0,006"
"";"RIO FORTUNA";"4.252";"0,003"
"";"RIO NEGRINHO";"31.881";"0,022"
"";"RIO RUFINO";"2.290";"0,002"
"";"RIQUEZA";"3.835";"0,003"
"";"RODEIO";"8.893";"0,006"
"";"ROMELÂNDIA";"4.266";"0,003"
"";"SALETE";"6.047";"0,004"
"";"SALTINHO";"3.235";"0,002"
"";"SALTO VELOSO";"3.649";"0,003"
"";"SANGÃO";"7.826";"0,005"
"";"SANTA CECÍLIA";"12.611";"0,009"
"";"SANTA HELENA";"2.263";"0,002"
"";"SANTA ROSA DE LIMA";"1.959";"0,001"
"";"SANTA ROSA DO SUL";"6.673";"0,005"
"";"SANTA TEREZINHA";"6.799";"0,005"
"";"SANTA TEREZINHA DO PROGRESSO";"2.447";"0,002"
"";"SANTIAGO DO SUL";"1.409";"0,001"
"";"SANTO AMARO DA IMPERATRIZ";"16.158";"0,011"
"";"SÃO BENTO DO SUL";"59.673";"0,042"
"";"SÃO BERNARDINO";"2.287";"0,002"
"";"SÃO BONIFÁCIO";"2.532";"0,002"
"";"SÃO CARLOS";"7.840";"0,005"
"";"SÃO CRISTÓVÃO DO SUL";"3.496";"0,002"
"";"SÃO DOMINGOS";"7.225";"0,005"
"";"SÃO FRANCISCO DO SUL";"33.766";"0,024"
"";"SÃO JOÃO BATISTA";"19.052";"0,013"
"";"SÃO JOÃO DO ITAPERIÚ";"3.102";"0,002"
"";"SÃO JOÃO DO OESTE";"5.042";"0,004"
"";"SÃO JOÃO DO SUL";"6.239";"0,004"
"";"SÃO JOAQUIM";"18.832";"0,013"
"";"SÃO JOSÉ";"151.225";"0,106"
"";"SÃO JOSÉ DO CEDRO";"11.024";"0,008"
"";"SÃO JOSÉ DO CERRITO";"6.987";"0,005"
"";"SÃO LOURENÇO DO OESTE";"17.622";"0,012"
"";"SÃO LUDGERO";"8.310";"0,006"
"";"SÃO MARTINHO";"3.092";"0,002"
"";"SÃO MIGUEL DA BOA VISTA";"1.720";"0,001"
"";"SÃO MIGUEL DO OESTE";"28.702";"0,020"
"";"SÃO PEDRO DE ALCÂNTARA";"3.276";"0,002"
"";"SAUDADES";"7.066";"0,005"
"";"SCHROEDER";"11.933";"0,008"
"";"SEARA";"13.956";"0,010"
"";"SERRA ALTA";"2.642";"0,002"
"";"SIDERÓPOLIS";"10.957";"0,008"
"";"SOMBRIO";"20.684";"0,014"
"";"SUL BRASIL";"2.278";"0,002"
"";"TAIÓ";"13.310";"0,009"
"";"TANGARÁ";"6.978";"0,005"
"";"TIGRINHOS";"1.831";"0,001"
"";"TIJUCAS";"24.950";"0,017"
"";"TIMBÉ DO SUL";"4.533";"0,003"
"";"TIMBÓ";"29.363";"0,021"
"";"TIMBÓ GRANDE";"5.583";"0,004"
"";"TRÊS BARRAS";"14.383";"0,010"
"";"TREVISO";"3.732";"0,003"
"";"TREZE DE MAIO";"6.083";"0,004"
"";"TREZE TÍLIAS";"5.026";"0,004"
"";"TROMBUDO CENTRAL";"5.255";"0,004"
"";"TUBARÃO";"75.527";"0,053"
"";"TUNÁPOLIS";"3.820";"0,003"
"";"TURVO";"9.904";"0,007"
"";"UNIÃO DO OESTE";"2.511";"0,002"
"";"URUBICI";"7.987";"0,006"
"";"URUPEMA";"2.192";"0,002"
"";"URUSSANGA";"16.910";"0,012"
"";"VARGEÃO";"2.863";"0,002"
"";"VARGEM";"2.734";"0,002"
"";"VARGEM BONITA";"3.998";"0,003"
"";"VIDAL RAMOS";"4.893";"0,003"
"";"VIDEIRA";"35.929";"0,025"
"";"VITOR MEIRELES";"4.379";"0,003"
"";"WITMARSUM";"3.154";"0,002"
"";"XANXERÊ";"33.463";"0,023"
"";"XAVANTINA";"3.582";"0,003"
"";"XAXIM";"20.784";"0,015"
"";"ZORTÉA";"2.601";"0,002"
"Subtotal";"";"4.859.324";""
"SE";"AMPARO DE SÃO FRANCISCO";"2.342";"0,002"
"";"AQUIDABÃ";"14.401";"0,010"
"";"ARACAJU";"389.268";"0,273"
"";"ARAUÁ";"8.432";"0,006"
"";"AREIA BRANCA";"11.903";"0,008"
"";"BARRA DOS COQUEIROS";"17.147";"0,012"
"";"BOQUIM";"19.258";"0,013"
"";"BREJO GRANDE";"5.723";"0,004"
"";"CAMPO DO BRITO";"13.230";"0,009"
"";"CANHOBA";"3.827";"0,003"
"";"CANINDÉ DE SÃO FRANCISCO";"20.813";"0,015"
"";"CAPELA";"21.702";"0,015"
"";"CARIRA";"15.230";"0,011"
"";"CARMÓPOLIS";"12.835";"0,009"
"";"CEDRO DE SÃO JOÃO";"4.500";"0,003"
"";"CRISTINÁPOLIS";"11.710";"0,008"
"";"CUMBE";"3.363";"0,002"
"";"DIVINA PASTORA";"3.397";"0,002"
"";"ESTÂNCIA";"43.026";"0,030"
"";"FEIRA NOVA";"4.859";"0,003"
"";"FREI PAULO";"11.052";"0,008"
"";"GARARU";"8.120";"0,006"
"";"GENERAL MAYNARD";"2.270";"0,002"
"";"GRACCHO CARDOSO";"5.149";"0,004"
"";"ILHA DAS FLORES";"6.498";"0,005"
"";"INDIAROBA";"10.470";"0,007"
"";"ITABAIANA";"60.078";"0,042"
"";"ITABAIANINHA";"25.890";"0,018"
"";"ITABI";"4.075";"0,003"
"";"ITAPORANGA D'AJUDA";"23.053";"0,016"
"";"JAPARATUBA";"12.414";"0,009"
"";"JAPOATÃ";"9.599";"0,007"
"";"LAGARTO";"66.282";"0,046"
"";"LARANJEIRAS";"19.440";"0,014"
"";"MACAMBIRA";"5.522";"0,004"
"";"MALHADA DOS BOIS";"3.349";"0,002"
"";"MALHADOR";"8.924";"0,006"
"";"MARUIM";"11.410";"0,008"
"";"MOITA BONITA";"8.343";"0,006"
"";"MONTE ALEGRE DE SERGIPE";"9.508";"0,007"
"";"MURIBECA";"6.056";"0,004"
"";"NEÓPOLIS";"13.133";"0,009"
"";"NOSSA SENHORA APARECIDA";"6.632";"0,005"
"";"NOSSA SENHORA DA GLÓRIA";"23.325";"0,016"
"";"NOSSA SENHORA DAS DORES";"18.122";"0,013"
"";"NOSSA SENHORA DE LOURDES";"5.049";"0,004"
"";"NOSSA SENHORA DO SOCORRO";"93.654";"0,066"
"";"PACATUBA";"10.060";"0,007"
"";"PEDRA MOLE";"2.847";"0,002"
"";"PEDRINHAS";"6.577";"0,005"
"";"PINHÃO";"4.961";"0,003"
"";"PIRAMBU";"6.594";"0,005"
"";"POÇO REDONDO";"17.468";"0,012"
"";"POÇO VERDE";"16.693";"0,012"
"";"PORTO DA FOLHA";"20.150";"0,014"
"";"PROPRIÁ";"19.067";"0,013"
"";"RIACHÃO DO DANTAS";"14.994";"0,010"
"";"RIACHUELO";"6.980";"0,005"
"";"RIBEIRÓPOLIS";"13.047";"0,009"
"";"ROSÁRIO DO CATETE";"7.705";"0,005"
"";"SALGADO";"13.733";"0,010"
"";"SANTA LUZIA DO ITANHY";"9.442";"0,007"
"";"SANTA ROSA DE LIMA";"3.469";"0,002"
"";"SANTANA DO SÃO FRANCISCO";"5.032";"0,004"
"";"SANTO AMARO DAS BROTAS";"7.904";"0,006"
"";"SÃO CRISTÓVÃO";"50.022";"0,035"
"";"SÃO DOMINGOS";"7.384";"0,005"
"";"SÃO FRANCISCO";"3.237";"0,002"
"";"SÃO MIGUEL DO ALEIXO";"3.248";"0,002"
"";"SIMÃO DIAS";"30.923";"0,022"
"";"SIRIRI";"5.660";"0,004"
"";"TELHA";"2.870";"0,002"
"";"TOBIAS BARRETO";"34.370";"0,024"
"";"TOMAR DO GERU";"9.335";"0,007"
"";"UMBAÚBA";"16.010";"0,011"
"Subtotal";"";"1.454.165";""
"SP";"ADAMANTINA";"27.626";"0,019"
"";"ADOLFO";"3.562";"0,002"
"";"AGUAÍ";"24.435";"0,017"
"";"ÁGUAS DA PRATA";"6.425";"0,004"
"";"ÁGUAS DE LINDÓIA";"13.773";"0,010"
"";"ÁGUAS DE SANTA BÁRBARA";"4.989";"0,003"
"";"ÁGUAS DE SÃO PEDRO";"2.885";"0,002"
"";"AGUDOS";"28.632";"0,020"
"";"ALAMBARI";"4.035";"0,003"
"";"ALFREDO MARCONDES";"3.650";"0,003"
"";"ALTAIR";"3.091";"0,002"
"";"ALTINÓPOLIS";"13.222";"0,009"
"";"ALTO ALEGRE";"3.789";"0,003"
"";"ALUMÍNIO";"14.361";"0,010"
"";"ÁLVARES FLORENCE";"3.778";"0,003"
"";"ÁLVARES MACHADO";"17.798";"0,012"
